elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
1804.4,1992-06-09,2022-04-27,35.0336,"MOSS BASIN ARIZONA, AZ US",0.9951,GHCND:USR0000AMOS,METERS,-113.8925
2194.6,1985-01-23,2022-04-27,36.3472,"MOUNT LOGAN ARIZONA, AZ US",0.9706,GHCND:USR0000AMTL,METERS,-113.1989
1652.0,1996-03-20,2022-04-27,35.6147,"MUSIC MOUNTAIN ARIZONA, AZ US",1.0,GHCND:USR0000AMUS,METERS,-113.7939
1981.2,1992-01-01,2022-04-27,36.39,"NIXON FLATS ARIZONA, AZ US",0.9865,GHCND:USR0000ANIX,METERS,-113.1522
883.9,1985-05-23,2022-04-25,36.5072,"OLAF KNOLLS ARIZONA, AZ US",0.9772,GHCND:USR0000AOLA,METERS,-113.8161
1630.7,2002-08-16,2022-04-27,35.7825,"TRUXTON CANYON ARIZONA, AZ US",0.9031,GHCND:USR0000ATRU,METERS,-113.7942
1585.0,1985-01-23,2022-04-27,36.5819,"TWEEDS POINT ARIZONA, AZ US",0.991,GHCND:USR0000ATWE,METERS,-113.7319
1072.9,1994-05-23,2022-04-27,35.2247,"UNION PASS ARIZONA, AZ US",0.9939,GHCND:USR0000AUNI,METERS,-114.3747
1877.6,1987-12-22,2022-04-27,36.1542,"YELLOW JOHN MOUNTAIN ARIZONA, AZ US",0.9923,GHCND:USR0000AYEL,METERS,-113.5417
1043.5,1996-07-01,2022-04-27,35.25745,"KINGMAN AIRPORT, AZ US",0.9926,GHCND:USW00093167,METERS,-113.93405
1485.6,2014-02-27,2022-04-17,36.95972,"COLORADO CITY MUNICIPAL AIRPORT, AZ US",1.0,WBAN:53129,METERS,-113.01389
211.8,2005-04-18,2022-04-17,35.15722,"LAUGHLIN BULLHEAD INTERNATIONAL AIRPORT, AZ US",1.0,WBAN:53135,METERS,-114.55944
1043.5,1999-01-01,2022-04-17,35.25745,"KINGMAN AIRPORT, AZ US",1.0,WBAN:93167,METERS,-113.93405
2193.0,2009-09-28,2022-04-25,34.110928,"PINETOP LAKESIDE 4.0 ESE, AZ US",0.9961,GHCND:US1AZNV0007,METERS,-109.900314
1745.6,2009-10-01,2022-04-27,34.47272,"TAYLOR 3.2 WNW, AZ US",0.9601,GHCND:US1AZNV0009,METERS,-110.14355
1906.8,1998-06-17,2022-04-27,34.282461,"SHOW LOW 6.5 WNW, AZ US",0.9935,GHCND:US1AZNV0010,METERS,-110.126559
1770.0,2013-08-01,2022-04-20,34.4969,"SNOWFLAKE 5.6 W, AZ US",1.0,GHCND:US1AZNV0012,METERS,-110.1668
1731.6,2015-07-29,2022-03-30,34.434181,"TAYLOR 2.3 SE, AZ US",0.2007,GHCND:US1AZNV0013,METERS,-110.065918
1962.0,1998-06-17,2022-04-27,34.245696,"SHOW LOW 2.3 W, AZ US",0.96,GHCND:US1AZNV0018,METERS,-110.059395
2051.0,2016-06-01,2022-04-27,34.1588745117188,"PINETOP LAKESIDE 1.4 NNW, AZ US",0.9444,GHCND:US1AZNV0020,METERS,-109.969276428223
2025.7,2016-04-08,2022-03-31,34.397,"OVERGAARD 1.4 ENE, AZ US",0.969,GHCND:US1AZNV0024,METERS,-110.529
1741.0,2016-08-09,2022-04-25,34.493145,"SNOWFLAKE 1.4 SW, AZ US",0.9338,GHCND:US1AZNV0035,METERS,-110.084344
2009.9,2018-09-17,2022-04-27,34.189592,"SHOW LOW 4.2 S, AZ US",1.0,GHCND:US1AZNV0042,METERS,-110.013096
2013.8,1998-06-17,2022-03-31,34.389339,"OVERGAARD 0.1 S, AZ US",0.0497,GHCND:US1AZNV0045,METERS,-110.553612
1479.2,2020-09-22,2022-04-26,35.03385,"WINSLOW 1.1 NNW, AZ US",0.946,GHCND:US1AZNV0052,METERS,-110.69885
2220.8,1939-03-01,2022-04-21,36.6778,"BETATAKIN, AZ US",0.953,GHCND:USC00020750,METERS,-110.5411
2008.6,1950-08-01,2022-04-05,34.3925,"HEBER BLACK MESA RANGER STATION, AZ US",0.9651,GHCND:USC00023961,METERS,-110.558
1659.9,1931-01-01,2022-02-28,34.7994,"PETRIFIED FOREST NATIONAL PARK, AZ US",0.9882,GHCND:USC00026468,METERS,-109.885
1954.1,1965-12-01,2022-04-27,34.2639,"SHOW LOW AIRPORT, AZ US",0.9926,GHCND:USC00027855,METERS,-110.0075
2022.3,2000-02-01,2022-04-27,34.3978,"HEBER ARIZONA, AZ US",0.9883,GHCND:USR0000AHBR,METERS,-110.5644
1885.5,2002-08-09,2022-04-27,35.8103,"HOPI ARIZONA, AZ US",0.9721,GHCND:USR0000AHPI,METERS,-110.2069
2133.6,1986-01-17,2022-04-27,34.16,"LAKESIDE ARIZONA, AZ US",0.9144,GHCND:USR0000ALAK,METERS,-109.98
2072.6,1985-05-23,2022-04-27,34.1789,"LIMESTONE CANYON ARIZONA, AZ US",0.9167,GHCND:USR0000ALIM,METERS,-110.2736
2328.7,1979-08-06,2022-04-27,34.31,"HEBER, AZ US",0.982,GHCND:USS0010R04S,METERS,-110.75
1489.2,1898-10-01,2022-04-28,35.02795,"WINSLOW AIRPORT, AZ US",0.916,GHCND:USW00023194,METERS,-110.72206
1954.1,2005-02-24,2022-04-17,34.2639,"SHOW LOW AIRPORT, AZ US",1.0,WBAN:03101,METERS,-110.0075
1489.2,1948-01-01,2022-04-17,35.02795,"WINSLOW AIRPORT, AZ US",1.0,WBAN:23194,METERS,-110.72206
773.6,2009-08-24,2022-04-23,32.347742,"TUCSON 11.7 NNW, AZ US",0.9601,GHCND:US1AZPM0003,METERS,-110.980251
732.1,2009-08-17,2022-03-31,32.25993,"TUCSON 5.0 NNW, AZ US",0.9668,GHCND:US1AZPM0005,METERS,-110.933136
916.8,2009-08-21,2022-04-27,32.025488,"THREE POINTS 2.9 S, AZ US",0.7679,GHCND:US1AZPM0012,METERS,-111.274892
1049.4,2009-08-01,2022-01-01,31.952529,"CORONA DE TUSCON 0.4 SE, AZ US",0.8267,GHCND:US1AZPM0013,METERS,-110.762995
783.9,2009-10-01,2022-04-24,32.216811,"TUCSON 1.5 NNE, AZ US",0.9144,GHCND:US1AZPM0014,METERS,-110.882539
795.5,2009-09-01,2022-04-26,32.287085,"TUCSON 8.5 NE, AZ US",0.5484,GHCND:US1AZPM0024,METERS,-110.794859
783.9,2009-08-20,2022-03-21,32.138868,"TUCSON 8.9 SW, AZ US",0.606,GHCND:US1AZPM0031,METERS,-111.038193
682.1,2009-01-01,2022-04-27,32.318,"FLOWING WELLS 2.1 NW, AZ US",0.9914,GHCND:US1AZPM0046,METERS,-111.031
756.2,2009-09-01,2022-04-27,32.382661,"FLOWING WELLS 6.4 NNW, AZ US",0.9223,GHCND:US1AZPM0047,METERS,-111.037893
708.1,2009-09-01,2022-04-27,32.302094,"FLOWING WELLS 3.9 W, AZ US",0.9936,GHCND:US1AZPM0049,METERS,-111.075168
743.7,2009-11-01,2022-03-29,32.253568,"TUCSON 4.1 NNW, AZ US",1.0,GHCND:US1AZPM0050,METERS,-110.907488
752.9,2009-09-01,2022-04-27,32.214423,"TUCSON 2.5 WNW, AZ US",0.9543,GHCND:US1AZPM0051,METERS,-110.928991
713.8,2009-09-01,2022-03-31,32.28607,"FLOWING WELLS 3.1 W, AZ US",0.983,GHCND:US1AZPM0063,METERS,-111.06222
774.5,2009-08-22,2022-04-27,32.398456,"ORO VALLEY 2.0 SSW, AZ US",0.6485,GHCND:US1AZPM0066,METERS,-110.980155
826.9,2009-08-26,2022-03-31,32.4177,"ORO VALLEY 1.1 ESE, AZ US",0.7264,GHCND:US1AZPM0069,METERS,-110.9475
808.9,2009-09-06,2022-03-30,32.275441,"TUCSON 8.3 NE, AZ US",0.8991,GHCND:US1AZPM0072,METERS,-110.784505
805.9,2000-08-12,2022-04-25,32.22607,"TUCSON 5.8 ENE, AZ US",1.0,GHCND:US1AZPM0082,METERS,-110.79839
908.6,2009-09-04,2022-04-27,32.4639,"ORO VALLEY 2.8 NNE, AZ US",0.788,GHCND:US1AZPM0083,METERS,-110.9542
880.0,2009-09-01,2022-03-30,32.200881,"TUCSON 8.9 E, AZ US",0.9843,GHCND:US1AZPM0087,METERS,-110.769093
759.6,2009-10-28,2022-04-26,32.393336,"ORO VALLEY 1.3 W, AZ US",0.9583,GHCND:US1AZPM0101,METERS,-110.98187
730.9,2008-07-07,2022-04-27,32.2403,"TUCSON 3.0 WNW, AZ US",0.7043,GHCND:US1AZPM0103,METERS,-110.9648
700.1,1998-06-17,2022-03-30,32.3025,"TUCSON 7.2 NW, AZ US",0.8593,GHCND:US1AZPM0106,METERS,-110.99611
671.5,2009-01-01,2022-04-27,32.34265,"TUCSON 18.6 WNW, AZ US",0.9069,GHCND:US1AZPM0107,METERS,-111.204087
719.9,2009-01-15,2022-04-27,32.2785,"TUCSON 4.1 N, AZ US",0.9799,GHCND:US1AZPM0108,METERS,-110.9303
874.2,1998-06-17,2022-04-27,31.960748,"SAHUARITA 2.6 WNW, AZ US",0.9335,GHCND:US1AZPM0109,METERS,-110.991934
886.1,2009-11-10,2022-04-27,32.139041,"TUCSON 10.5 ESE, AZ US",1.0,GHCND:US1AZPM0111,METERS,-110.76738
844.3,2009-10-01,2022-04-22,32.4223,"TUCSON 14.5 NNW, AZ US",0.9913,GHCND:US1AZPM0112,METERS,-110.9843
889.1,2009-12-07,2022-03-30,31.92019,"SAHUARITA 3.3 SW, AZ US",0.5341,GHCND:US1AZPM0113,METERS,-110.99411
890.0,2010-01-09,2022-04-26,32.116925,"TUCSON 10.3 SE, AZ US",0.949,GHCND:US1AZPM0118,METERS,-110.793624
768.1,2010-01-12,2022-03-29,32.231868,"TUCSON 2.0 ENE, AZ US",0.9513,GHCND:US1AZPM0119,METERS,-110.889304
894.9,2010-01-01,2022-01-03,32.460368,"ORO VALLEY 4.9 N, AZ US",0.8598,GHCND:US1AZPM0120,METERS,-110.949512
708.4,2010-01-22,2022-04-27,32.282869,"TUCSON 5.2 NNW, AZ US",1.0,GHCND:US1AZPM0124,METERS,-110.968863
796.4,2010-02-04,2022-04-27,32.291831,"TUCSON 8.5 NE, AZ US",0.9539,GHCND:US1AZPM0132,METERS,-110.802731
703.2,2010-01-01,2022-04-27,32.270915,"TUCSON 7.3 WNW, AZ US",0.994,GHCND:US1AZPM0135,METERS,-111.02957
914.4,2010-02-07,2022-04-27,32.474517,"ORO VALLEY 5.8 N, AZ US",0.9787,GHCND:US1AZPM0137,METERS,-110.957964
905.3,2010-01-18,2022-04-27,32.456031,"ORO VALLEY 4.9 NNW, AZ US",0.7388,GHCND:US1AZPM0138,METERS,-110.989533
834.5,2010-02-01,2022-04-27,32.416632,"ORO VALLEY 2.1 NNW, AZ US",0.9586,GHCND:US1AZPM0139,METERS,-110.975786
866.5,2010-03-01,2022-04-27,32.4289,"ORO VALLEY 3.1 NNW, AZ US",0.9999,GHCND:US1AZPM0141,METERS,-110.9872
794.0,2009-10-03,2022-03-30,32.143071,"TUCSON 10.2 WSW, AZ US",0.1151,GHCND:US1AZPM0142,METERS,-111.06967
827.8,2010-01-01,2022-04-27,32.254321,"TUCSON 11.7 ENE, AZ US",0.9935,GHCND:US1AZPM0143,METERS,-110.723271
795.8,2010-01-21,2022-04-27,32.2163,"TUCSON 4.9 E, AZ US",0.9194,GHCND:US1AZPM0145,METERS,-110.8363
867.2,2010-04-22,2022-04-26,32.303011,"TUCSON 11.8 ENE, AZ US",0.7176,GHCND:US1AZPM0146,METERS,-110.743755
750.7,2009-08-23,2022-04-27,32.231778,"TUCSON 1.3 NW, AZ US",0.9859,GHCND:US1AZPM0147,METERS,-110.93631
710.2,2010-04-20,2022-04-26,32.2806,"TUCSON 5.0 NNW, AZ US",0.9289,GHCND:US1AZPM0148,METERS,-110.9672
730.3,2010-07-09,2022-01-19,32.2513,"TUCSON 6.6 WNW, AZ US",0.1047,GHCND:US1AZPM0149,METERS,-111.0271
842.2,2010-06-24,2022-03-30,32.4178,"ORO VALLEY 3.1 NW, AZ US",0.1624,GHCND:US1AZPM0153,METERS,-111.0015
861.7,2010-06-30,2022-04-27,32.25455,"TUCSON 14.7 E, AZ US",0.5444,GHCND:US1AZPM0156,METERS,-110.671978
743.1,1998-06-17,2022-04-26,32.353122,"TUCSON 10.3 NNW, AZ US",0.9999,GHCND:US1AZPM0160,METERS,-111.000341
888.5,1998-06-17,2022-04-25,32.446347,"ORO VALLEY 4.0 NNW, AZ US",0.9857,GHCND:US1AZPM0162,METERS,-110.973298
872.6,2009-07-01,2022-04-27,31.894198,"GREEN VALLEY 3.9 NE, AZ US",0.9494,GHCND:US1AZPM0172,METERS,-110.946107
774.2,2010-09-21,2022-04-26,32.393208,"ORO VALLEY 0.4 NW, AZ US",0.9013,GHCND:US1AZPM0176,METERS,-110.965608
648.0,2011-05-01,2022-04-26,32.370654,"TUCSON 15.5 NW, AZ US",0.9728,GHCND:US1AZPM0181,METERS,-111.11798
805.3,2013-06-01,2022-03-04,32.19775,"TUCSON 6.0 ESE, AZ US",0.201,GHCND:US1AZPM0183,METERS,-110.8216
774.5,2011-06-01,2022-04-27,32.2483,"TUCSON 6.2 ENE, AZ US",0.995,GHCND:US1AZPM0184,METERS,-110.82
760.2,2011-07-01,2022-04-27,32.392437,"ORO VALLEY 1.8 W, AZ US",0.8799,GHCND:US1AZPM0185,METERS,-110.991236
714.8,1998-06-17,2022-03-30,32.2988,"TUCSON 10.7 WNW, AZ US",0.3797,GHCND:US1AZPM0193,METERS,-111.076956
878.7,2011-10-25,2022-03-30,31.888367,"GREEN VALLEY 3.7 NE, AZ US",0.706,GHCND:US1AZPM0194,METERS,-110.946202
907.4,2012-01-16,2022-04-24,32.46,"ORO VALLEY 4.9 N, AZ US",0.4179,GHCND:US1AZPM0195,METERS,-110.97
714.8,2012-06-17,2022-03-30,32.242259979248,"TUCSON 5.5 WNW, AZ US",0.1237,GHCND:US1AZPM0199,METERS,-111.009552001953
704.7,2012-04-27,2022-04-27,32.246410369873,"TUCSON 5.3 WNW, AZ US",0.9652,GHCND:US1AZPM0201,METERS,-111.004592895508
819.6,2011-11-18,2022-03-30,32.2824434190989,"TUCSON 9.9 ENE, AZ US",0.9889,GHCND:US1AZPM0202,METERS,-110.768314898014
1303.3,2002-01-03,2022-04-26,31.8817193806171,"VAIL 8.6 SSE, AZ US",0.9231,GHCND:US1AZPM0204,METERS,-110.663935393095
713.5,2012-06-10,2022-04-27,32.3585,"TUCSON 12.3 NW, AZ US",1.0,GHCND:US1AZPM0206,METERS,-111.0515
847.6,2012-06-17,2022-04-24,32.220503,"TUCSON 8.9 E, AZ US",0.9,GHCND:US1AZPM0210,METERS,-110.767423
822.0,2012-07-13,2022-03-30,32.1324462890625,"TUCSON 6.4 SSE, AZ US",0.8878,GHCND:US1AZPM0215,METERS,-110.882888793945
769.0,2012-07-07,2022-03-30,32.3169746398926,"TUCSON 7.1 NNW, AZ US",0.0884,GHCND:US1AZPM0223,METERS,-110.96240234375
765.0,2013-04-25,2022-04-23,32.262492,"TUCSON 6.4 ENE, AZ US",0.9813,GHCND:US1AZPM0229,METERS,-110.822743
1020.5,2013-06-13,2022-04-25,32.489208,"CATALINA 2.5 ESE, AZ US",1.0,GHCND:US1AZPM0231,METERS,-110.884141
848.6,2013-07-14,2022-03-22,32.1710472106934,"TUCSON 8.3 WSW, AZ US",0.8891,GHCND:US1AZPM0233,METERS,-111.050018310547
851.3,2013-07-30,2022-04-05,32.452579,"MARANA 8.4 E, AZ US",0.4628,GHCND:US1AZPM0234,METERS,-111.079228
680.9,2013-10-19,2022-04-25,32.322036,"TUCSON 9.9 NW, AZ US",0.9817,GHCND:US1AZPM0244,METERS,-111.03852
855.6,2013-10-13,2022-04-27,32.204713,"TUCSON 8.1 E, AZ US",0.9875,GHCND:US1AZPM0245,METERS,-110.782382
707.7,2014-01-01,2022-04-01,32.30096,"TUCSON 10.3 WNW, AZ US",0.9429,GHCND:US1AZPM0247,METERS,-111.06799
769.6,2013-01-01,2022-03-30,32.2258453369141,"TUCSON 1.0 ENE, AZ US",0.2062,GHCND:US1AZPM0248,METERS,-110.904647827148
795.5,2014-01-17,2022-04-27,32.226238,"TUCSON 5.8 E, AZ US",0.8862,GHCND:US1AZPM0249,METERS,-110.821327
766.6,2015-01-01,2022-04-26,32.2554856404608,"TUCSON 5.0 ENE, AZ US",0.9798,GHCND:US1AZPM0261,METERS,-110.844934612517
730.3,2015-07-19,2022-04-22,32.351275,"TUCSON 10.7 NNW, AZ US",0.9947,GHCND:US1AZPM0263,METERS,-111.016325
660.5,2015-08-24,2022-04-26,32.347345,"TUCSON 13.8 NW, AZ US",0.9569,GHCND:US1AZPM0265,METERS,-111.101542
891.5,2015-09-22,2022-04-27,32.44762,"ORO VALLEY 4.1 NNW, AZ US",0.7929,GHCND:US1AZPM0266,METERS,-110.97388
867.5,2015-09-24,2022-03-30,32.1572456359863,"TUCSON 9.8 ESE, AZ US",0.1517,GHCND:US1AZPM0268,METERS,-110.76953125
902.5,2015-10-10,2022-04-27,31.868254,"GREEN VALLEY 1.2 W, AZ US",0.8629,GHCND:US1AZPM0269,METERS,-111.009819
866.5,2015-11-22,2022-04-27,31.8921203613281,"GREEN VALLEY 2.7 NNE, AZ US",0.5768,GHCND:US1AZPM0272,METERS,-110.983985900879
722.4,2015-08-02,2022-04-27,32.304529,"TUCSON 11.3 WNW, AZ US",1.0,GHCND:US1AZPM0273,METERS,-111.084797
888.5,2016-04-08,2022-03-30,32.4634069,"ORO VALLEY 5.3 NNE, AZ US",0.1525,GHCND:US1AZPM0275,METERS,-110.936001
916.8,2016-04-01,2022-04-26,32.461993,"ORO VALLEY 5.0 N, AZ US",0.9937,GHCND:US1AZPM0285,METERS,-110.967916
807.1,2016-07-19,2022-03-30,32.384287,"ORO VALLEY 0.6 SW, AZ US",0.3051,GHCND:US1AZPM0286,METERS,-110.968762
815.0,2016-08-03,2022-04-27,32.441484,"MARANA 8.3 E, AZ US",0.9078,GHCND:US1AZPM0289,METERS,-111.078268
758.6,2016-12-17,2022-03-30,32.375752,"TUCSON 12.3 NNW, AZ US",0.9446,GHCND:US1AZPM0292,METERS,-111.020463
744.6,2017-01-08,2022-04-26,32.306854,"ORO VALLEY 9.9 SW, AZ US",1.0,GHCND:US1AZPM0294,METERS,-111.098115
833.3,2017-05-01,2022-04-03,32.22767,"TUCSON 10.8 E, AZ US",0.9672,GHCND:US1AZPM0304,METERS,-110.735516
804.4,2017-05-09,2022-03-30,32.29806,"TUCSON 8.7 NE, AZ US",1.0,GHCND:US1AZPM0306,METERS,-110.80395
1055.8,2017-07-09,2022-03-30,31.98556,"VAIL 1.4 SW, AZ US",0.1756,GHCND:US1AZPM0308,METERS,-110.71552
915.6,2017-06-29,2022-03-16,31.86725,"GREEN VALLEY 1.1 NW, AZ US",0.8931,GHCND:US1AZPM0311,METERS,-111.00556
751.3,2017-07-01,2022-02-28,32.165545,"TUCSON 12.6 WSW, AZ US",0.6843,GHCND:US1AZPM0315,METERS,-111.126018
758.6,2017-08-14,2022-04-12,32.129715,"VALENCIA WEST 1.1 E, AZ US",1.0,GHCND:US1AZPM0318,METERS,-111.129873
783.9,2017-11-08,2022-03-21,32.241516,"TUCSON 7.1 ENE, AZ US",0.2339,GHCND:US1AZPM0321,METERS,-110.801342
935.1,2017-11-01,2022-03-30,32.477619,"CATALINA 1.6 S, AZ US",0.9659,GHCND:US1AZPM0322,METERS,-110.917184
928.7,2017-11-21,2022-04-27,31.875219,"GREEN VALLEY 1.5 NW, AZ US",1.0,GHCND:US1AZPM0323,METERS,-111.009087
1094.5,1998-06-17,2022-04-27,31.973552,"VAIL 2.0 SSE, AZ US",0.8568,GHCND:US1AZPM0326,METERS,-110.689671
769.9,2018-02-01,2022-04-04,32.182912,"SOUTH TUCSON 9.8 W, AZ US",0.9606,GHCND:US1AZPM0327,METERS,-111.127059
767.2,2008-07-02,2022-04-27,32.272289,"TUCSON 5.1 NE, AZ US",0.9792,GHCND:US1AZPM0328,METERS,-110.858273
548.6,2018-05-05,2022-03-29,32.37172,"AJO 0.4 W, AZ US",0.0919,GHCND:US1AZPM0331,METERS,-112.86829
1094.2,2018-05-15,2022-04-25,31.987122,"SAHUARITA 10.0 WNW, AZ US",0.9653,GHCND:US1AZPM0332,METERS,-111.115347
826.6,2018-04-14,2022-01-19,32.182992,"TUCSON 7.7 ESE, AZ US",0.1038,GHCND:US1AZPM0336,METERS,-110.795855
840.9,2018-05-01,2022-04-27,32.167593,"TUCSON 8.5 ESE, AZ US",0.9409,GHCND:US1AZPM0338,METERS,-110.788003
736.7,2018-06-01,2022-04-04,32.2841,"TUCSON 9.9 WNW, AZ US",1.0,GHCND:US1AZPM0339,METERS,-111.0709
877.8,2018-08-16,2022-04-27,31.88925,"GREEN VALLEY 3.7 NE, AZ US",0.8438,GHCND:US1AZPM0346,METERS,-110.94587
912.6,2018-08-07,2022-01-24,31.8731,"GREEN VALLEY 1.4 NNW, AZ US",0.9992,GHCND:US1AZPM0347,METERS,-111.00455
1033.0,2019-01-01,2022-01-31,32.07931,"TUCSON 18.1 ESE, AZ US",0.7622,GHCND:US1AZPM0359,METERS,-110.65832
826.6,2019-05-16,2022-03-30,32.198407,"TUCSON 7.0 ESE, AZ US",0.1229,GHCND:US1AZPM0363,METERS,-110.802524
756.5,2019-06-01,2022-03-30,32.245791,"TUCSON 2.5 NE, AZ US",0.9999,GHCND:US1AZPM0366,METERS,-110.890388
775.1,2019-08-01,2022-04-27,32.367376,"ORO VALLEY 1.7 SSW, AZ US",0.9688,GHCND:US1AZPM0368,METERS,-110.969111
801.9,2019-09-08,2022-01-23,32.232926,"TUCSON 8.1 E, AZ US",0.8562,GHCND:US1AZPM0370,METERS,-110.781556
768.1,2019-10-27,2022-04-27,32.12388,"TUCSON 13.2 WSW, AZ US",0.9663,GHCND:US1AZPM0371,METERS,-111.11536
733.0,2019-09-18,2022-04-27,32.23495,"TUCSON 2.8 WNW, AZ US",0.8111,GHCND:US1AZPM0374,METERS,-110.96522
919.9,2019-09-24,2022-04-27,31.843923,"GREEN VALLEY 1.2 SW, AZ US",0.9335,GHCND:US1AZPM0375,METERS,-111.008993
765.7,2019-11-06,2022-03-30,32.225369,"TUCSON 6.5 W, AZ US",0.9053,GHCND:US1AZPM0378,METERS,-111.031251
733.7,2020-01-01,2022-04-27,32.246752,"TUCSON 3.2 NW, AZ US",1.0,GHCND:US1AZPM0379,METERS,-110.965298
741.6,2020-02-21,2022-03-30,32.24909,"TUCSON 2.4 NNW, AZ US",0.1664,GHCND:US1AZPM0384,METERS,-110.94197
835.5,2019-09-01,2022-04-22,32.390495,"AVRA VALLEY 11.2 WSW, AZ US",1.0,GHCND:US1AZPM0385,METERS,-111.500911
644.0,2019-01-01,2022-04-20,32.377216,"TUCSON 16.7 NW, AZ US",0.9199,GHCND:US1AZPM0386,METERS,-111.136546
785.5,2020-04-19,2022-04-26,32.391223,"TUCSON 13.3 NNW, AZ US",1.0,GHCND:US1AZPM0390,METERS,-111.025316
680.9,2020-04-12,2022-04-26,32.267254,"TUCSON 18.8 W, AZ US",0.9651,GHCND:US1AZPM0391,METERS,-111.2363
884.5,2020-04-16,2022-04-27,31.827222,"GREEN VALLEY 1.9 SSW, AZ US",0.9704,GHCND:US1AZPM0392,METERS,-110.998927
635.5,2020-05-11,2022-04-08,32.387063,"MARANA 4.9 SE, AZ US",0.851,GHCND:US1AZPM0393,METERS,-111.154201
897.3,2019-05-16,2022-04-16,31.8562,"GREEN VALLEY 2.0 E, AZ US",1.0,GHCND:US1AZPM0394,METERS,-110.9606
755.9,2020-06-01,2022-04-26,32.390278,"ORO VALLEY 2.0 W, AZ US",1.0,GHCND:US1AZPM0397,METERS,-110.994167
783.0,2020-06-16,2022-04-27,32.242247,"TUCSON 6.8 ENE, AZ US",1.0,GHCND:US1AZPM0398,METERS,-110.807368
888.8,2020-06-08,2022-03-30,32.315594,"TUCSON 7.1 NNE, AZ US",0.8638,GHCND:US1AZPM0399,METERS,-110.877235
660.8,2020-07-23,2022-04-22,32.336807,"PICTURE ROCKS ESTATE 0.5 NNE, AZ US",0.9249,GHCND:US1AZPM0402,METERS,-111.223223
962.9,2020-08-24,2022-04-26,31.796341,"GREEN VALLEY 4.9 SW, AZ US",0.9787,GHCND:US1AZPM0404,METERS,-111.045913
899.5,2020-11-06,2022-04-26,31.836144,"GREEN VALLEY 1.9 SE, AZ US",1.0,GHCND:US1AZPM0408,METERS,-110.97106
726.9,2020-12-07,2022-04-27,32.3325,"TUCSON 9.5 NW, AZ US",1.0,GHCND:US1AZPM0411,METERS,-111.01344
825.7,2020-12-30,2022-04-27,32.2886,"TUCSON 10.4 ENE, AZ US",1.0,GHCND:US1AZPM0412,METERS,-110.7625
1081.4,2021-01-02,2022-03-21,31.9906,"SAHUARITA 9.9 WNW, AZ US",0.3941,GHCND:US1AZPM0413,METERS,-111.11228
533.7,1914-05-01,2022-04-26,32.3698,"AJO, AZ US",0.9717,GHCND:USC00020080,METERS,-112.8599
840.9,1942-12-01,2022-04-27,31.9793,"ANVIL RANCH, AZ US",0.9569,GHCND:USC00020287,METERS,-111.3837
1112.2,1899-10-01,2022-04-11,31.57669,"ARIVACA, AZ US",0.5198,GHCND:USC00020380,METERS,-111.31709
825.1,2007-04-01,2022-04-27,32.4177,"CATALINA STATE PARK, AZ US",0.9555,GHCND:USC00021357,METERS,-110.9302
883.9,1988-05-01,2022-04-27,31.893,"GREEN VALLEY, AZ US",0.9681,GHCND:USC00023668,METERS,-110.9977
2403.7,1958-09-13,2022-04-27,32.4487,"MOUNT LEMMON FIRE DEPARTMENT, AZ US",0.1874,GHCND:USC00025732,METERS,-110.75454
2141.8,2018-01-01,2022-04-27,32.3859,"MOUNT LEMMON WILLOW CANYON, AZ US",0.9995,GHCND:USC00025737,METERS,-110.69799
511.5,1944-01-01,2022-04-22,31.9555,"ORGAN PIPE CACTUS NM, AZ US",0.9828,GHCND:USC00026132,METERS,-112.8002
879.0,1941-07-01,2022-03-31,32.42757,"REDINGTON, AZ US",0.945,GHCND:USC00027036,METERS,-110.48762
938.8,2009-07-01,2022-04-26,32.1794,"SAGUARO NATIONAL PARK, AZ US",0.9738,GHCND:USC00027398,METERS,-110.7363
1094.2,1959-02-12,2022-04-27,31.483,"SASABE, AZ US",0.9564,GHCND:USC00027619,METERS,-111.5436
1165.9,1950-12-01,2022-02-28,31.6036,"SASABE 7 NW, AZ US",0.9261,GHCND:USC00027622,METERS,-111.6022
1065.3,1987-01-01,2022-03-31,31.5716,"SASABE 6 NNE, AZ US",0.8389,GHCND:USC00027625,METERS,-111.5055
770.2,2009-07-01,2022-04-27,32.3391,"TOHONO CHUL, AZ US",0.8617,GHCND:USC00028590,METERS,-110.9808
780.6,1982-05-01,2022-03-31,32.2541,"TUCSON 17 NW, AZ US",0.9123,GHCND:USC00028795,METERS,-111.1961
908.3,1992-02-01,2022-03-29,32.1263,"VAIL 7 N, AZ US",0.9252,GHCND:USC00028998,METERS,-110.7247
1417.3,1988-12-05,2022-04-27,31.7806,"EMPIRE ARIZONA, AZ US",0.9949,GHCND:USR0000AEMP,METERS,-110.6347
2511.6,1994-06-21,2022-04-27,32.2056,"RINCON ARIZONA, AZ US",0.9752,GHCND:USR0000ARIN,METERS,-110.5481
944.9,1995-06-29,2022-04-27,32.3167,"SAGUARO ARIZONA, AZ US",0.7968,GHCND:USR0000ASAG,METERS,-110.8133
1066.8,1992-03-23,2022-04-27,31.6908,"SASABE ARIZONA, AZ US",0.9951,GHCND:USR0000ASAS,METERS,-111.45
721.2,2002-03-27,2022-04-27,31.91,"SELLES ARIZONA, AZ US",0.9534,GHCND:USR0000ASES,METERS,-111.8975
